tempo_s,V_A,V_B,V_C,I_A,I_B,I_C
0.4544,30365.9795264545,2106.457641771405,-32472.437168225915,105.01359756926448,-79.99600850345392,-20.24636341212652
0.45445,29983.607775405526,2789.350841965097,-32772.95861737062,105.60590226077518,-78.61830785785656,-22.188497846807543
0.4545,29593.580468125572,3471.298596440223,-33064.8790645658,106.16053628145482,-77.21260124673793,-24.122672901335726
0.45455,29189.800527030744,4151.9648122614535,-33341.765339292215,106.6775252419538,-75.77949746383332,-26.04831432002678
0.4546,28778.958545386904,4831.204127553886,-33610.16267294079,107.15662026989978,-74.31947311865885,-27.96470526730475
0.45465,28354.68698258435,5508.68116100541,-33863.36814358976,107.59755401340493,-72.83300029737897,-29.871114767683885
0.45470000000000005,27923.269652088664,6184.241803469114,-34107.511455557775,108.00042576203282,-71.32073162206615,-31.766996805959327
0.45475000000000004,27479.438256436046,6857.57159874178,-34337.009855177836,108.36468900184363,-69.78300751155716,-33.65147097370128
0.45480000000000004,27027.762012741572,7528.489445582235,-34556.25145832379,108.6907464760593,-68.22063426706521,-35.52414022862361
0.45485000000000003,26565.250828380715,8196.718505750645,-34761.96933413137,108.97784659187339,-66.63385649016536,-37.38401415396183
0.4549,26093.768230706268,8862.037744913448,-34955.805975619725,109.2265959108056,-65.02358411174458,-39.23079397926425
0.45495,25613.35397831929,9524.217818757172,-35137.571797076474,109.43615933435655,-63.390024104831866,-41.063441984251924
0.455,25122.69174396133,10182.992792976722,-35305.68453693808,109.60721069202177,-61.73412311891431,-42.8816894452646
0.45505,24625.02163030864,10838.181931278094,-35463.20356158676,109.7389760515731,-60.05612036286194,-44.68452613446264
0.4551,24115.989980788883,11489.478557629936,-35605.468538418834,109.83205135538695,-58.35692662230234,-46.47163938341365
0.45515,23601.585911335365,12136.742610556303,-35738.32852189167,109.88586341437627,-56.63688110667543,-48.242118940998154
0.45520000000000005,23075.15715460134,12779.63932061685,-35854.79647521821,109.90080320333344,-54.8967961714238,-49.99554476375881
0.45525000000000004,22544.449416449846,13418.05384822435,-35962.503264674204,109.87660628785788,-53.13716247793531,-51.73116194456017
0.45530000000000004,22001.70966142732,14051.642155203554,-36053.351816630864,109.81337586829697,-51.35865220182568,-53.44840148762393
0.45535000000000003,21455.09338948872,14680.294616291934,-36135.388005780675,109.71121010238302,-49.56193373886126,-55.14669281602627
0.4554,20897.176561089578,15303.679429075793,-36200.85599016538,109.56990157883426,-47.74752681876439,-56.82530724735636
0.45545,20335.07981611333,15921.67150471883,-36256.75132083216,109.38990173374793,-45.91627160125891,-58.4838538432494
0.4555,19763.096575104682,16533.97138751778,-36297.067962622474,109.17073414681154,-44.06855510508626,-60.1214669074323
0.45555,19186.046616711716,17140.421203256454,-36326.46781996818,108.91313103260698,-42.20535350510607,-61.73789935495825
0.4556,18601.02178591219,17740.76878345119,-36341.79056936341,108.61644609231506,-40.32696799304253,-63.3321994684187
0.45565,18009.696425883256,18334.81287264659,-36344.50929852986,108.28157163722877,-38.43445075232915,-64.90420298296849
0.45570000000000005,17412.52688398314,18922.35554138031,-36334.88242536347,107.90782758512994,-36.528083489188305,-66.45294334430308
0.45575000000000004,16807.780727996458,19503.15038822894,-36310.93111622543,107.49612025844297,-34.60892193454803,-67.97826517428359
0.45580000000000004,16199.221711337002,20077.05142384652,-36276.27313518353,107.04588430256128,-32.67729945413615,-69.47926318460404
0.45585000000000003,15582.0819740609,20643.774531912306,-36225.856505973214,106.55789631542831,-30.734204571587647,-70.955718828393
0.4559,14962.764216816742,21203.21462833676,-36165.97884515352,106.03183642994753,-28.780085873476782,-72.40685612122535
0.45595,14334.39671648443,21755.06514444849,-36089.46186093293,105.46823886722974,-26.8158079784876,-73.83233609457632
0.456,13704.870817262718,22299.24430845595,-36004.11512571869,104.86711806962902,-24.84197728421335,-75.23155810412507
0.45605,13066.522570281959,22835.44328454371,-35901.96585482568,104.22870431095872,-22.859304101789355,-76.60403300488798
0.4561,12427.321700913853,23363.582934651928,-35790.90463556581,103.55337597590956,-20.868566185315444,-77.94935113287268
0.45615,11780.251046682462,23883.373433026645,-35663.62447970912,102.84106216981955,-18.870319333918765,-79.26687498512861
0.4562,11131.95954644841,24394.71851223547,-35526.678058683894,102.09246963327756,-16.865495041122962,-80.55636894023846
0.45625000000000004,10477.367176860082,24897.365713683117,-35374.7328905432,101.30729108717499,-14.85452566494223,-81.81708155649008
0.45630000000000004,9820.681435380988,25391.18663280454,-35211.86806818554,100.4864692307076,-12.838449851632868,-83.04890411868581
0.45635000000000003,9159.655470049078,25875.978161231695,-35035.63363128079,99.62957502221181,-10.817631648133505,-84.25103070348636
0.45640000000000003,8495.425050418286,26351.572374736155,-34846.99742515446,98.73765452145169,-8.793151904438057,-85.42341323176535
0.45645,7828.9105468496045,26817.818964208425,-34646.72951105804,97.81029867208818,-6.76537455029295,-86.56526427614263
0.4565,7158.151349029091,27274.512103883,-34432.66345291211,96.84851168006038,-4.735350271973723,-87.67652249200341
0.45655,6486.949836408374,27721.54867171783,-34208.498508126206,95.85204478893375,-2.703511286414821,-88.75649198071503
0.4566,5810.826606240342,28158.695181289928,-33969.5217875303,94.82172954582614,-0.6708135534868962,-89.80503245746023
0.45665,5135.625346173814,28585.882300790818,-33721.507646964674,93.75759022395005,1.3621886600126232,-90.82159718311684
0.4567,4455.40679411778,29002.865658900893,-33458.2724530187,92.66019534529144,3.3946791539268144,-91.80592172217769
0.45675000000000004,3776.8316889245757,29409.591299307245,-33186.422988231825,91.5299037605275,5.425951514957702,-92.75764127518572
0.45680000000000004,3093.826841789629,29805.823956122567,-32899.6507979122,90.36698852207947,7.45534642055779,-93.67635123395938
0.45685000000000003,2412.5082659368372,30191.505354056295,-32604.01361999314,89.17214309803344,9.482006388245253,-94.56186892145548
0.45690000000000003,1727.9963267659289,30566.428564888727,-32294.42489165466,87.945375638407,11.505414316876198,-95.41366666582813
0.45695,1044.6346769928361,30930.513996793197,-31975.148673786072,86.68765182815557,13.524592599167889,-96.23171288194833
0.457,359.80190284114497,31283.597765753948,-31643.399668595106,85.39880344666497,15.539124553889405,-97.01540223392195
0.45705,-324.78028544251805,31625.568058263747,-31300.787772821233,84.07995649994885,17.54796769372162,-97.76479785205531
0.4571,-1008.8845541320267,31956.311329147033,-30947.42677501502,82.73089344849191,19.550743769905246,-98.47928306505379
0.45715,-1693.7144067332497,32275.68095271108,-30581.966545977848,81.35276168765118,21.546414450053316,-99.15894501873268
0.4572,-2376.1942383949677,32583.61219280143,-30207.417954406475,79.945436028231,23.534571726213848,-99.80322837776282
0.45725000000000005,-3060.150038225523,32879.929858241856,-29819.779820016345,78.50994574438863,25.51424975944204,-100.41217438855581
0.45730000000000004,-3740.2489602337787,33164.608029050934,-29424.359068817164,77.04638505126347,27.484949124665945,-100.98535473014438
0.45735000000000003,-4422.091310668932,33437.4568289319,-29015.36551826299,75.55555401551797,29.445832211542,-101.52270808930272
0.45740000000000003,-5099.150947942815,33698.472699698104,-28599.321751755317,74.03785363860045,31.39626578880202,-102.02397857166042
0.45745,-5777.577725810733,33947.46986244654,-28169.892136635826,72.49379246048964,33.335571138371016,-102.48897183488435
0.4575,-6450.977429386518,34184.447527384444,-27733.47009799793,70.92410887613717,35.262967207519345,-102.91762010467113
0.45755,-7124.692010180563,34409.243979094834,-27284.551968914304,69.32902007315376,37.17793517469373,-103.30959651689261
0.4576,-7793.781604057121,34621.842381717455,-26828.06077766038,67.70956815205089,39.07956248788837,-103.66500535087619
0.45765,-8461.561204844289,34822.122284198565,-26360.561079354287,66.06574083526564,40.96746060575239,-103.98341963061101
0.4577,-9125.600350829953,35010.036573854,-25884.43622302407,64.39879367761415,42.84063073664362,-104.26506942530278
0.45775000000000005,-9786.351327139742,35185.51704322779,-25399.165716088042,62.70859658364165,44.69876039695235,-104.50948562721217
0.45780000000000004,-10444.467687083625,35348.47956119133,-24904.011874107717,60.99648753423169,46.540828610472566,-104.71695821755875
0.45785000000000003,-11097.257158520328,35498.9107095174,-24401.65355099708,59.26235875833875,48.36653147376633,-104.88704764097767
0.45790000000000003,-11748.431892909164,35636.69152406345,-23888.25963115431,57.507485510712065,50.17489762305596,-105.02002990378995
0.45795,-12392.489684187463,35761.85688373981,-23369.367199552347,55.73192223074533,51.96556315808411,-105.11556763701424
0.458,-13035.573456411363,35874.26381669717,-22838.69036028584,53.93674971667146,53.737671330524336,-105.17385614217056
0.45805,-13670.264160817296,35973.981158676725,-22303.716997859454,52.122298211703814,55.49074370375271,-105.19471806944202
0.4581,-14304.020866083816,36060.8593757969,-21756.83850971311,50.289361375800205,57.2240837281516,-105.17822159840962
0.45815,-14928.791651248772,36134.981789184814,-21206.190137936053,48.438608542692585,58.93706733922967,-105.12438258715812
